@relation Train1

@attribute Call_Type {A,B,C}
@attribute Start_x real
@attribute Start_y real
@attribute Past real
@attribute AvgSpeed real
@attribute Time real


@data
"B",-8.630181,41.157225,52,2.49775313619083,1695
"C",-8.595738,41.146308,115,4.7286995391236,7860
"C",-8.602191,41.150295,240,1.7629572969976,14010
"C",-8.599959,41.152032,19,5.89356577526914,1095
"A",-8.643663,41.15907,6,0.65983994513701,720
"B",-8.676126,41.163273,2,0.806857428684515,375
"B",-8.608725,41.147721,4,3.36936573159712,540
"A",-8.595279,41.154327,24,0.706802979741805,1635
"A",-8.571375,41.177574,37,8.28417067426657,720
"A",-8.627211,41.149242,1,124.753885719271,480
"A",-8.615331,41.14242,17,5.18226041836141,450
"B",-8.60418,41.161041,5,8.73515194544915,240
"C",-8.577738,41.194602,11,9.74985673448608,255
"A",-8.662923,41.169834,46,14.7353300185825,810
"B",-8.614026,41.141016,57,10.4210281924739,1215
"C",-8.64963,41.16618,148,5.53807721314705,2505
"A",-8.614017,41.178231,19,4.35122413800215,1095
"B",-8.620956,41.160771,12,6.05906174054569,600
"B",-8.569755,41.166081,1,135.47564256847,405
"C",-8.607726,41.143707,52,3.3343663099526,1170
"A",-8.66826,41.163813,54,4.73288249339918,1230
"B",-8.613288,41.166819,21,8.64887566283622,585
"C",-8.602668,41.162949,12,5.75769436527871,375
"B",-8.585622,41.148504,33,16.5342826198598,990
"A",-8.618193,41.165685,11,5.90140915139515,540
"B",-8.611101,41.149539,206,7.12434838374071,7815
"B",-8.65683,41.161437,9,9.05576757733194,570
"C",-8.627382,41.133474,57,1.87327078014115,2475
"B",-8.607042,41.150268,2,0.612951965752659,1080
"B",-8.628678,41.160996,6,1.64514398273335,840
"A",-8.671545,41.158089,48,6.95717168058486,945
"C",-8.608509,41.142177,28,0.252769495229779,4035
"B",-8.615592,41.140701,51,9.5616129578289,1305
"C",-8.65485,41.173362,128,6.97644036268493,1905
"A",-8.629452,41.179311,19,4.25026368901642,615
"C",-8.652708,41.169204,11,12.1501535278647,510
"C",-8.605782,41.153652,44,10.1115760471547,765
"B",-8.606367,41.144634,26,11.7197918895573,675
"C",-8.613504,41.141745,8,2.6683695436564,885
"B",-8.613243,41.166927,29,9.04998131272275,540
"B",-8.58006,41.159367,7,10.5589665752123,525
"A",-8.679717,41.154957,19,5.06971410018798,705
"A",-8.613045,41.140359,29,9.91871642816646,1125
"B",-8.613216,41.166729,3,8.93302785304003,255
"C",-8.695269,41.183424,102,7.97658751501597,1545
"C",-8.636742,41.160861,184,24.5793807913539,6900
"B",-8.582301,41.180607,5,10.1897170511155,345
"C",-8.593047,41.158971,17,26.1855651591811,1980
"B",-8.654571,41.173398,11,6.57399367392291,510
"A",-8.624304,41.17941,36,7.64818441641355,615
"B",-8.591256,41.162688,28,4.95177243864103,570
"C",-8.61696,41.147217,19,6.82826019467402,615
"A",-8.612874,41.175495,16,17.244718274213,360
"A",-8.681913,41.160114,21,6.98491919515724,360
"B",-8.606421,41.144544,29,6.79728907458578,480
"B",-8.649396,41.154282,45,6.51630923518435,1320
"A",-8.657757,41.153949,8,7.33747362314594,180
"C",-8.603865,41.146929,35,0.247638577378187,3540
"C",-8.624916,41.156766,155,1.31083493727934,2640
"B",-8.609544,41.160366,2,0.30866805162325,270
"A",-8.571348,41.1777,39,8.18952729233233,645
"C",-8.613207,41.154291,37,13.1366693341204,660
"A",-8.649675,41.175108,25,5.11695709885381,615
"B",-8.619741,41.147973,7,2.09311387798007,420
"A",-8.60895,41.169267,1,198.857904167162,195
"B",-8.61066,41.145543,7,6.58354710400007,240
"C",-8.647425,41.170329,48,18.9167229698874,870
"A",-8.588727,41.145678,23,4.47773054042284,735
"C",-8.649441,41.154156,7,5.86539402772563,750
"C",-8.567883,41.207481,200,9.27930579098048,3630
"A",-8.571303,41.159475,41,19.000273789894,660
"B",-8.611731,41.172777,39,9.77744646534464,1275
"B",-8.610615,41.145507,8,15.1580177332255,330
"B",-8.600103,41.182668,17,6.64347314376663,1320
"C",-8.668602,41.238216,37,30.9844804435448,6705
"B",-8.649774,41.167296,7,7.4423290574107,420
"C",-8.610624,41.146002,4,3.70531477714466,1470
"C",-8.621001,41.166126,103,3.95826583911302,2265
"B",-8.606547,41.144706,34,12.7194749654063,2040
"B",-8.60958,41.16033,153,8.43537817872245,7455
"C",-8.6139,41.168088,47,17.2371502822958,5355
"C",-8.565336,41.226885,331,18.3480106805947,6630
"A",-8.646615,41.167575,77,7.70039561551723,1215
"C",-8.654742,41.173371,140,6.30992731426912,2280
"B",-8.61309,41.166657,33,7.22550806166808,1185
"A",-8.608563,41.158638,42,6.02042067388521,705
"B",-8.640594,41.16123,54,14.8246241484618,1395
"B",-8.602875,41.179689,4,3.47401237385772,450
"A",-8.571789,41.158629,33,10.5108539621072,495
"B",-8.602884,41.179635,6,6.65491449601761,945
"B",-8.649576,41.167341,18,7.61149077556861,675
"C",-8.639127,41.158602,10,5.43301439076367,225
"B",-8.627733,41.175405,32,8.24996142854664,630
"A",-8.624376,41.179536,18,3.99618970159816,720
"A",-8.604063,41.182605,3,1.41800363652227,765
"B",-8.63037,41.154633,6,14.3727540708725,435
"B",-8.602839,41.179653,15,7.83914329238149,735
"A",-8.577576,41.155281,24,7.28168554537598,495
"C",-8.574732,41.142825,116,15.2297820272609,1815
"A",-8.638524,41.159232,28,6.28432708596788,4590
"A",-8.604468,41.158926,7,4.11841609069405,1020
"A",-8.571375,41.177565,9,7.89618000793882,645
"A",-8.565561,41.159862,49,7.49553338033594,900
"B",-8.614071,41.141331,11,8.31159557653822,540
"B",-8.628678,41.169771,11,5.07572139531714,750
"B",-8.591211,41.162652,25,18.9127744500684,510
"B",-8.606475,41.144643,12,2.80886390992652,480
"A",-8.652717,41.16924,32,11.9562868930172,510
"B",-8.630433,41.154831,15,8.32117389110634,240
"A",-8.583993,41.16834,53,7.26704658462504,825
"A",-8.67375,41.149629,61,10.2951299062331,1110
"B",-8.604162,41.161077,26,5.98639018002452,540
"B",-8.654796,41.173542,13,7.88302302892777,450
"B",-8.619885,41.148,56,7.63263711690828,945
"C",-8.652771,41.153445,77,1.33427465061522,3465
"C",-8.640828,41.149179,75,6.01545041752884,1995
"A",-8.636508,41.169096,13,5.48718018623196,345
"C",-8.602191,41.150196,220,1.78479471707404,6285
"B",-8.619831,41.148045,2,1.75381617394241,705
"C",-8.63118,41.152581,180,16.798967062488,26805
"B",-8.58924,41.169762,22,8.30635355903906,360
"B",-8.619849,41.148045,25,15.4435363700569,990
"B",-8.613297,41.154372,9,6.98967069470287,720
"A",-8.633655,41.173209,47,6.02698558340074,690
"B",-8.665641,41.170689,66,8.3250884900779,1050
"C",-8.666712,41.173155,27,10.715406656586,645
"B",-8.599212,41.149125,13,6.14907650838114,315
"B",-8.621037,41.160933,5,7.28366523595521,405
"C",-8.628687,41.161023,25,7.13918382787662,1095
"B",-8.62848,41.157666,42,1.86753833963158,1875
"B",-8.611002,41.145525,3,4.94558090985629,675
"C",-8.646048,41.157351,286,6.8314010184272,4425
"B",-8.649468,41.154174,32,6.64108428261722,570
"C",-8.607213,41.145156,124,0.406409389949037,6630
"B",-8.605467,41.144328,73,3.93726605317858,2295
"A",-8.583165,41.181381,27,5.92780308834727,1275
"C",-8.640225,41.153391,29,7.9556057796178,720
"C",-8.600175,41.182713,75,13.6719669612653,1215
"B",-8.611074,41.149638,118,18.8997828927356,1785
"B",-8.606529,41.144643,7,3.57734441692748,780
"C",-8.609616,41.160321,12,0.856217741304463,1725
"C",-8.602317,41.152176,76,3.38810058480715,11280
"B",-8.628732,41.160996,21,5.76516657638987,795
"B",-8.591337,41.162724,41,5.94455746508511,810
"C",-8.607843,41.132637,73,6.55359204447673,1380
"B",-8.609634,41.151204,23,12.5026881340817,495
"B",-8.61219,41.172804,28,6.58617989930338,495
"C",-8.6301,41.157351,9,4.73414886252455,240
"B",-8.610759,41.14926,21,8.27625302970639,510
"C",-8.62101,41.149944,153,0.239524606887103,3075
"C",-8.610597,41.145201,2,1.7681521181701,1350
"B",-8.617599,41.146128,39,4.16053239559652,1695
"B",-8.61354,41.14143,19,6.82672761659176,1140
"B",-8.610804,41.145678,6,3.18567643961978,870
"A",-8.624358,41.179545,53,0.18725300019068,1725
"B",-8.600058,41.182749,21,10.8826872361723,585
"C",-8.640252,41.161635,111,8.2022358009788,3045
"C",-8.621217,41.160393,22,15.1514647453931,555
"B",-8.610966,41.145579,10,12.721261427253,1260
"C",-8.656803,41.161653,20,8.61417764174757,630
"A",-8.596908,41.183019,3,4.15322481087109,225
"C",-8.611191,41.14935,9,7.5934927868229,765
"B",-8.613045,41.183496,16,8.59922760528625,795
"C",-8.612496,41.145867,41,18.1007190840698,615
"C",-8.606826,41.150898,116,2.08575550851491,8910
"B",-8.628714,41.160978,115,23.7828266603517,3840
"A",-8.652789,41.166882,35,12.0988450584027,660
"A",-8.614656,41.151357,46,5.20695976140554,705
"B",-8.619831,41.148009,19,6.42769872158771,645
"C",-8.507358,41.199651,28,6.67963817477899,1125
"C",-8.610867,41.150754,53,7.24383446020587,1200
"B",-8.674128,41.153823,10,11.5896785678577,450
"C",-8.609571,41.148864,45,3.17024278064278,960
"B",-8.608698,41.14782,24,8.49293199883597,615
"B",-8.613882,41.141268,2,0.164834451666021,690
"B",-8.599212,41.149134,52,1.75586773793793,1440
"B",-8.654715,41.173551,9,9.930069939438,480
"C",-8.607726,41.147901,32,1.23822768158843,930
"B",-8.615493,41.140719,42,7.37994124854501,690
"B",-8.617563,41.146173,1,127.993174944979,900
"A",-8.622324,41.147199,50,3.33560252065823,1425
"A",-8.671518,41.158107,54,6.3248561036717,1035
"A",-8.618967,41.169447,47,6.06190618607362,690
"A",-8.626941,41.149044,27,12.7247388831404,855
"B",-8.674173,41.153877,25,6.82062529647824,1020
"C",-8.585145,41.180625,1,96.8645357390455,510
"A",-8.585766,41.173542,37,5.1809394647525,1065
"B",-8.613252,41.154318,15,3.86144326354417,390
"C",-8.580105,41.159457,41,6.68737616750133,705
"B",-8.610966,41.14548,6,3.39629784335505,1245
"A",-8.667189,41.162409,8,4.96834803594887,810
"A",-8.637003,41.162058,4,9.66875760323811,300
"A",-8.62146,41.199498,42,5.6940061383322,2610
"B",-8.62101,41.160933,21,5.66666681485912,390
"A",-8.601948,41.142528,47,8.70608010678368,1470
"B",-8.649306,41.154183,47,6.05799066590785,705
"B",-8.606475,41.144616,59,9.15196802324117,1050
"B",-8.665578,41.170761,18,6.2413593569453,525
"B",-8.654697,41.173533,56,4.53249701803941,975
"B",-8.617572,41.146128,6,6.64846711541213,855
"B",-8.585649,41.148558,13,6.33152602455094,690
"B",-8.606637,41.144661,337,4.97351346298267,8130
"A",-8.629101,41.156469,29,6.55123406594002,915
"A",-8.657649,41.165208,45,7.02850722193013,690
"B",-8.64072,41.16114,57,4.77968142654012,855
"B",-8.61219,41.172786,38,9.72817183414958,555
"B",-8.58564,41.148567,4,2.24884130059009,645
"C",-8.606376,41.147811,48,8.58148127272107,1335
"A",-8.604171,41.180274,30,5.35236236433413,1050
"A",-8.607843,41.173515,53,8.29654963592928,1680
"A",-8.667702,41.178078,33,10.8421858225869,570
"B",-8.613162,41.166711,19,4.84374097029269,540
"C",-8.654697,41.173614,8,4.94068579691538,870
"C",-8.630775,41.152491,1,2940.38821320549,3510
"C",-8.60211,41.150322,9,0.175938132108408,10875
"C",-8.606547,41.144661,2,0.167033152102472,615
"C",-8.582778,41.163813,175,8.31920515958098,2640
"B",-8.610777,41.145498,23,2.18785609950463,495
"B",-8.63847,41.170815,33,9.21612236645205,540
"B",-8.580249,41.159403,2,7.78380469725308,405
"B",-8.569692,41.166072,6,6.11551829083296,1065
"C",-8.608518,41.147937,28,5.44965585141359,825
"B",-8.627193,41.15187,40,4.38883995431792,585
"B",-8.639793,41.15979,27,13.2738687180653,525
"C",-8.50068,41.197707,63,13.6334028133111,1230
"B",-8.604774,41.16114,30,7.90259555869606,840
"C",-8.608887,41.147856,26,6.21262255029998,945
"C",-8.654616,41.17356,161,5.53293208585843,2625
"C",-8.613072,41.148459,14,3.7861747856851,705
"B",-8.627265,41.151978,41,4.1390808247408,705
"C",-8.591886,41.161473,48,5.58417674216402,930
"A",-8.687853,41.180211,19,3.09311313857422,600
"A",-8.668629,41.177331,18,8.16884578410055,345
"B",-8.628741,41.161023,24,3.81085166107682,630
"A",-8.586702,41.169942,60,7.13127826317142,1440
"B",-8.582373,41.18058,16,5.82461820111808,690
"B",-8.62731,41.151987,13,5.27552324598412,570
"B",-8.64936,41.154237,16,7.28641938478691,1230
"B",-8.604774,41.161158,43,4.39309075727085,675
"B",-8.630658,41.154921,22,4.02881515892889,435
"B",-8.609661,41.177196,24,11.4986582812437,630
"C",-8.598015,41.159223,2,1.78940041667324,570
"A",-8.617635,41.143158,42,4.00094773170792,765
"A",-8.578503,41.158701,8,3.56155018087475,675
"C",-8.600085,41.182686,14,7.64025235154751,765
"B",-8.606493,41.144607,58,4.00267793738912,1365
"B",-8.62101,41.160942,16,8.03698553441659,660
"B",-8.610759,41.145597,2,1.60194771969019,285
"C",-8.613819,41.147316,35,2.03628866249031,1065
"B",-8.585685,41.148666,45,5.95588330043405,870
"A",-8.607672,41.147856,9,5.05065792252551,645
"B",-8.60949,41.177331,6,7.83507343233451,675
"B",-8.609643,41.160393,16,5.9193848303479,345
"A",-8.619471,41.149899,55,9.4658398048763,1170
"B",-8.599248,41.149035,115,5.32088009707406,1890
"A",-8.636238,41.160411,39,16.8206802693732,675
"B",-8.609661,41.151276,138,4.85512754149698,2355
"B",-8.610984,41.145741,18,2.49086598350119,1440
"A",-8.664813,41.153769,10,6.823777879423,705
"A",-8.671653,41.158089,14,7.68280544700617,675
"C",-8.604468,41.159529,136,3.74280975027992,5070
"B",-8.585739,41.148477,42,7.87051036295046,645
"A",-8.682579,41.159493,32,9.10868127851898,600
"C",-8.606439,41.147856,47,5.13343380732465,2430
"C",-8.641467,41.16636,16,18.2540981746981,555
"C",-8.633169,41.161338,1,131.23008649412,570
"B",-8.613225,41.166738,36,6.62791810949637,765
"B",-8.622945,41.150871,142,2.96133312208216,9825
"C",-8.62227,41.176764,296,4.81373998342722,16185
"B",-8.585604,41.148558,28,14.764101580538,9405
"A",-8.617032,41.165874,23,5.92321353525454,840
"B",-8.65683,41.161455,33,11.6179668150818,585
"B",-8.580051,41.15934,33,5.99068057184926,495
"B",-8.5824,41.180526,34,6.62773288379711,675
"A",-8.661537,41.171202,11,6.30000519416198,345
"B",-8.608563,41.147811,12,7.33580180482041,465
"C",-8.495154,41.195241,31,13.4334809486564,990
"A",-8.615727,41.161635,4,4.07693688078541,360
"A",-8.665623,41.151402,16,8.75130357845555,330
"C",-8.655066,41.173272,166,6.72395645436925,3975
"A",-8.665047,41.148918,72,7.90535127150958,1095
"A",-8.570088,41.167584,46,6.04760331656298,1170
"B",-8.628165,41.157603,28,7.62557036645103,480
"A",-8.571555,41.157828,33,6.48968371184563,690
"B",-8.638443,41.170824,18,12.4572625659946,915
"B",-8.60652,41.144616,38,3.87701516477838,615
"C",-8.622621,41.146839,4,1.16238899547002,885
"B",-8.610858,41.14557,7,4.32707339964724,240
"B",-8.627643,41.157729,4,3.83706598722508,450
"B",-8.674182,41.153877,16,6.75588682158679,465
"B",-8.6283,41.157693,13,4.45091938944776,540
"B",-8.638461,41.170824,19,6.34903560779313,1095
"B",-8.654751,41.173542,33,5.79983617846058,1080
"C",-8.635113,41.14107,11,13.6051346919381,825
"A",-8.637975,41.152788,58,4.738435785111,3195
"A",-8.571429,41.177565,54,6.47998071714807,840
"B",-8.599239,41.149152,2,3.56321335415786,555
"B",-8.605764,41.153544,9,8.44989620735034,1020
"A",-8.655219,41.154525,31,2.38900054945657,915
"B",-8.613324,41.154219,5,7.24602547908026,705
"B",-8.585604,41.148576,31,6.1009316825303,510
"C",-8.623116,41.150691,19,4.85583522137048,765
"C",-8.638668,41.159151,28,10.19363814192,840
"B",-8.607024,41.150133,1,173.061668160145,480
"A",-8.620362,41.233905,84,2.39707301520737,2370
"A",-8.569107,41.167665,39,10.7666229901377,1740
"A",-8.607465,41.145372,6,3.02064615185186,630
"B",-8.663796,41.177133,38,16.3899070882072,795
"B",-8.60958,41.151312,15,4.70518072760728,855
"C",-8.499411,41.147109,185,4.92922428778787,8010
"A",-8.572653,41.166603,119,6.10997906007103,1995
"C",-8.612919,41.174667,362,2.58657204840683,9105
"B",-8.639838,41.159799,19,4.63761273721997,1710
"B",-8.60706,41.150196,98,9.92463802013464,1500
"C",-8.614404,41.142141,169,10.3436793429209,8070
"B",-8.580024,41.159331,28,5.76138312676236,615
"C",-8.607591,41.14782,28,8.44812431149264,435
"A",-8.567928,41.160546,27,8.36464050561453,390
"A",-8.657901,41.177673,37,4.28395491542943,930
"B",-8.61327,41.166918,127,1.65587402442691,8415
"B",-8.620974,41.160915,13,3.49486104312416,615
"A",-8.600922,41.1579,43,4.43422227414228,720
"C",-8.629812,41.152662,16,0.449730449089342,7830
"C",-8.600751,41.183163,40,3.22138022466503,2340
"B",-8.610705,41.145588,6,4.04427237066666,300
"B",-8.589249,41.169735,22,10.1125984382128,375
"A",-8.647884,41.237496,124,8.73313147420816,2130
"B",-8.610795,41.145651,42,5.88067324692633,1695
"C",-8.559396,41.216976,25,0.39173782751515,2040
"C",-8.64216,41.167152,35,7.12508227132623,2100
"A",-8.569332,41.161716,29,7.7509083627148,495
"C",-8.663733,41.17716,7,6.67463411132754,690
"B",-8.649414,41.16726,8,5.3377661672497,420
"C",-8.640693,41.141655,97,6.79989529191985,1650
"B",-8.600202,41.182695,12,9.17698612308415,1050
"C",-8.625609,41.157405,11,3.36259400388549,1020
"A",-8.654094,41.154894,1,146.853729771317,435
"C",-8.626095,41.152257,203,2.15065603895249,3180
"B",-8.600049,41.182695,36,6.14085499375819,885
"B",-8.602902,41.17959,9,6.63071996488771,735
"B",-8.628237,41.157702,15,5.62656387891224,630
"B",-8.606493,41.144625,61,6.29969321247278,1020
"B",-8.612136,41.172912,25,6.42253645944729,495
"B",-8.649162,41.154228,15,3.69712854487808,1095
"A",-8.596089,41.141844,8,5.52340836967721,330
"B",-8.60652,41.14458,17,3.88640236154305,270
"C",-8.610714,41.145624,15,6.43396467988476,375
"A",-8.67177,41.1579,44,7.4278165321958,1020
"C",-8.567154,41.152617,6,12.0964883626187,1545
"C",-8.654634,41.129523,4,10.3070621239692,1290
"B",-8.585604,41.148576,134,27.1910424444686,2535
"A",-8.609994,41.158377,16,5.76644627472662,720
"B",-8.609508,41.177385,26,3.57448422870022,510
"A",-8.630586,41.154363,20,5.2089240700619,1035
"B",-8.609418,41.151222,15,5.52817801286031,810
"C",-8.649324,41.154219,9,4.22188919053216,975
"B",-8.613108,41.166657,22,10.3898692187916,540
"C",-8.622315,41.147262,41,6.4644165289556,960
"A",-8.646129,41.16636,41,10.8614725822051,765
"B",-8.585604,41.148621,40,5.22633069262042,900
"B",-8.585604,41.14863,41,11.6056822052162,690
"C",-8.662815,41.150421,53,4.05370902651289,3585
"C",-8.654067,41.174226,147,5.99421496267951,2430
"C",-8.669889,41.236506,90,9.24032158087425,3810
"C",-8.567847,41.205753,22,6.59428455909155,915
"B",-8.649657,41.167323,26,5.92582845415839,690
"C",-8.609337,41.149224,37,2.66796992483918,1665
"B",-8.639676,41.159709,35,11.9062382107764,525
"C",-8.571366,41.177583,40,8.36251802616662,765
"A",-8.610885,41.184207,10,5.95162750697449,450
"B",-8.610804,41.14557,21,7.28189787984341,900
"A",-8.607681,41.147748,19,2.65104238093177,465
"C",-8.659062,41.148342,51,9.49738131280623,1065
"B",-8.656794,41.161464,39,5.12478503207386,1005
"B",-8.59923,41.149143,11,5.51772099345979,390
"A",-8.620893,41.150016,26,4.6823105283886,825
"B",-8.606889,41.150259,17,9.36894685592593,495
"C",-8.589294,41.169771,41,16.5626031796428,735
"B",-8.628804,41.160933,55,4.77223790579133,915
"B",-8.609445,41.177277,17,16.7386705595493,465
"A",-8.620812,41.143311,23,4.38027611812317,540
"A",-8.663157,41.174181,23,8.87638381154054,765
"B",-8.627202,41.151942,31,14.4169883152316,825
"B",-8.604171,41.161059,10,4.45287318787363,435
"A",-8.639838,41.156217,57,6.79454682601981,870
"A",-8.615241,41.142384,9,3.33397208293015,555
"A",-8.586747,41.161779,25,4.89449550476541,645
"B",-8.63973,41.159781,22,6.54573768722353,645
"A",-8.624286,41.179338,106,3.71667028406919,1665
"C",-8.614233,41.142114,7,0.565932685088149,1425
"C",-8.646669,41.16573,112,7.43386475390776,1830
"A",-8.647803,41.163489,29,5.76513822241079,720
"A",-8.621118,41.156532,27,4.74230458352941,630
"C",-8.649576,41.154282,65,10.2841130435369,1215
"B",-8.610831,41.145579,24,7.72095040845545,510
"C",-8.662572,41.170437,37,1.89379299670923,975
"C",-8.58753,41.148378,48,3.9766656275752,2310
"B",-8.62812,41.157693,8,4.84958288192309,795
"A",-8.608761,41.141052,13,5.3322571655275,495
"C",-8.589303,41.169627,25,15.6632273795424,615
"A",-8.607438,41.145516,19,4.45110736625077,375
"C",-8.571105,41.177565,26,9.16042837821902,960
"B",-8.600004,41.182623,8,8.05418233363045,285
"B",-8.628093,41.157486,38,7.29099523256049,645
"B",-8.674101,41.153841,79,12.4288476640248,1605
"C",-8.656731,41.171049,38,4.61011001193975,1515
"B",-8.619813,41.147973,26,6.3253198617749,465
"B",-8.67402,41.153877,76,6.8607086204931,2475
"B",-8.606484,41.144634,66,2.72167201273806,1590
